BaseId,TerritoryId,NameId,Label,SourceModule
18976,1304,0,ChiseledArm3,Dawntrail/Alliance/A21FaithboundKirin
18977,1304,0,ChiseledArm4,Dawntrail/Alliance/A21FaithboundKirin
18661,1306,14237,Boss,Dawntrail/Extreme/Ex6GuardianArkveld
18662,1306,0,SmallCrystal,Dawntrail/Extreme/Ex6GuardianArkveld
18663,1306,0,BigCrystal,Dawntrail/Extreme/Ex6GuardianArkveld
18998,1308,0,ArcaneRevelation,Dawntrail/Extreme/Ex7Doomtrain
18999,1308,14284,Boss,Dawntrail/Extreme/Ex7Doomtrain
19000,1308,0,LevinSignal,Dawntrail/Extreme/Ex7Doomtrain
19001,1308,0,KinematicTurret,Dawntrail/Extreme/Ex7Doomtrain
19002,1308,0,AetherIntermission,Dawntrail/Extreme/Ex7Doomtrain
19003,1308,0,HeadlightTrain,Dawntrail/Extreme/Ex7Doomtrain
19327,1308,0,IntermissionTrain,Dawntrail/Extreme/Ex7Doomtrain
19329,1308,0,GhostTrain,Dawntrail/Extreme/Ex7Doomtrain
18540,1311,0,EminentGrief,Dawntrail/Quantum/Q01TheFinalVerse
18670,1311,14037,Boss,Dawntrail/Quantum/Q01TheFinalVerse
18671,1311,0,DevouredEater,Dawntrail/Quantum/Q01TheFinalVerse
18672,1311,0,VodorigaMinion,Dawntrail/Quantum/Q01TheFinalVerse
18674,1311,0,Unk,Dawntrail/Quantum/Q01TheFinalVerse
18675,1311,0,Flameborn,Dawntrail/Quantum/Q01TheFinalVerse
18676,1311,0,ArcaneFont,Dawntrail/Quantum/Q01TheFinalVerse
6358,1314,0,Thunderhead,Dawntrail/Dungeon/D12Mistwake
18497,1314,14270,Boss,Dawntrail/Dungeon/D12Mistwake
18498,1314,0,SmallRock,Dawntrail/Dungeon/D12Mistwake
18499,1314,0,MediumRock,Dawntrail/Dungeon/D12Mistwake
18513,1314,0,BigRock,Dawntrail/Dungeon/D12Mistwake
19045,1314,14288,Boss,Dawntrail/Dungeon/D12Mistwake
19046,1314,0,BallLightning,Dawntrail/Dungeon/D12Mistwake
19047,1314,0,ShockStorm,Dawntrail/Dungeon/D12Mistwake
19063,1314,14271,Boss,Dawntrail/Dungeon/D12Mistwake
19064,1314,0,PoisonCloud,Dawntrail/Dungeon/D12Mistwake
18535,1315,14396,Boss,Dawntrail/Variant/V01NMerchantsTale
18536,1315,0,DousingSpirit,Dawntrail/Variant/V01NMerchantsTale
18537,1315,0,Airship,Dawntrail/Variant/V01NMerchantsTale
18538,1315,0,Lever,Dawntrail/Variant/V01NMerchantsTale
19048,1315,14274,Boss,Dawntrail/Variant/V01NMerchantsTale
19049,1315,0,FieryBauble,Dawntrail/Variant/V01NMerchantsTale
19050,1315,0,CapriciousChambermaid,Dawntrail/Variant/V01NMerchantsTale
19051,1315,0,LegendaryBird,Dawntrail/Variant/V01NMerchantsTale
19052,1315,0,SummonedSpirit,Dawntrail/Variant/V01NMerchantsTale
19060,1315,0,FlyingCarpet,Dawntrail/Variant/V01NMerchantsTale
19062,1315,0,Whirlwind,Dawntrail/Variant/V01NMerchantsTale
19087,1315,14291,Boss,Dawntrail/Variant/V01NMerchantsTale
19088,1315,0,SeabornSteed,Dawntrail/Variant/V01NMerchantsTale
19089,1315,0,SeabornStalwart,Dawntrail/Variant/V01NMerchantsTale
19091,1315,0,SirenSphere,Dawntrail/Variant/V01NMerchantsTale
19122,1315,14402,Boss,Dawntrail/Variant/V01NMerchantsTale
19132,1315,14353,Boss,Dawntrail/Variant/V01NMerchantsTale
19149,1315,0,Rock,Dawntrail/Variant/V01NMerchantsTale
19151,1315,14475,Boss,Dawntrail/Variant/V01NMerchantsTale
19152,1315,0,StingingTentacle,Dawntrail/Variant/V01NMerchantsTale
19153,1315,0,AiryBubble,Dawntrail/Variant/V01NMerchantsTale
19154,1315,0,DeadlyDandan1,Dawntrail/Variant/V01NMerchantsTale
19157,1315,14377,Boss,Dawntrail/Variant/V01NMerchantsTale
19158,1315,0,SandPearl,Dawntrail/Variant/V01NMerchantsTale
19162,1315,0,GrowBall,Dawntrail/Variant/V01NMerchantsTale
19218,1315,14323,Boss,Dawntrail/Variant/V01NMerchantsTale
19219,1315,0,ForceOfWillBoulderSlash,Dawntrail/Variant/V01NMerchantsTale
19220,1315,0,ForceOfWillWall,Dawntrail/Variant/V01NMerchantsTale
19221,1315,0,FallenRock,Dawntrail/Variant/V01NMerchantsTale
19222,1315,0,MagneticRock,Dawntrail/Variant/V01NMerchantsTale
19230,1315,0,ForceOfWillJoint,Dawntrail/Variant/V01NMerchantsTale
19350,1315,0,DeadlyDandan,Dawntrail/Variant/V01NMerchantsTale
19516,1315,0,ForceOfWillBig,Dawntrail/Variant/V01NMerchantsTale
19524,1315,0,AqueousOrb,Dawntrail/Variant/V01NMerchantsTale
19637,1315,0,SeabornSpeaker,Dawntrail/Variant/V01NMerchantsTale
19053,1316,14274,Boss,Dawntrail/Variant/V01PariOfPlenty
19054,1316,0,FalseFlame,Dawntrail/Variant/V01PariOfPlenty
19055,1316,0,FieryBauble,Dawntrail/Variant/V01PariOfPlenty
19060,1316,0,FlyingCarpet,Dawntrail/Variant/V01PariOfPlenty
19061,1316,0,Tether,Dawntrail/Variant/V01PariOfPlenty
19092,1316,14291,Boss,Dawntrail/Variant/V03DaryaTheSeaMaid
19223,1316,14323,Boss,Dawntrail/Variant/V02LoneSwordmaster
19224,1316,0,_Gen_ForceOfWill3,Dawntrail/Variant/V02LoneSwordmaster
19225,1316,0,_Gen_ForceOfWill1,Dawntrail/Variant/V02LoneSwordmaster
19230,1316,0,_Gen_ForceOfWill,Dawntrail/Variant/V02LoneSwordmaster
19517,1316,0,_Gen_ForceOfWill2,Dawntrail/Variant/V02LoneSwordmaster
19056,1317,14274,Boss,Dawntrail/Criterion/C01MerchantsTale/C013PariOfPlenty
19057,1317,0,FalseFlame,Dawntrail/Criterion/C01MerchantsTale/C013PariOfPlenty
19058,1317,0,FieryBauble,Dawntrail/Criterion/C01MerchantsTale/C013PariOfPlenty
19059,1317,0,IcyBauble,Dawntrail/Criterion/C01MerchantsTale/C013PariOfPlenty
19060,1317,0,FlyingCarpet,Dawntrail/Criterion/C01MerchantsTale/C013PariOfPlenty
19097,1317,14291,Boss,Dawntrail/Criterion/C01MerchantsTale/C011DaryaTheSeaMaid
19098,1317,0,SeabornSteed,Dawntrail/Criterion/C01MerchantsTale/C011DaryaTheSeaMaid
19099,1317,0,SeabornSteward,Dawntrail/Criterion/C01MerchantsTale/C011DaryaTheSeaMaid
19100,1317,0,SeabornSoldier,Dawntrail/Criterion/C01MerchantsTale/C011DaryaTheSeaMaid
19101,1317,0,SeabornServant,Dawntrail/Criterion/C01MerchantsTale/C011DaryaTheSeaMaid
19102,1317,0,SeabornShrike,Dawntrail/Criterion/C01MerchantsTale/C011DaryaTheSeaMaid
19226,1317,14323,Boss,Dawntrail/Criterion/C01MerchantsTale/C012LoneSwordmaster
19227,1317,0,ForceOfWillSmall,Dawntrail/Criterion/C01MerchantsTale/C012LoneSwordmaster
19228,1317,0,ForceOfWillWallTether,Dawntrail/Criterion/C01MerchantsTale/C012LoneSwordmaster
19230,1317,0,ForceOfWillGroundTether,Dawntrail/Criterion/C01MerchantsTale/C012LoneSwordmaster
19518,1317,0,ForceOfWillLarge,Dawntrail/Criterion/C01MerchantsTale/C012LoneSwordmaster
19164,1320,14300,Boss,Dawntrail/Raid
19165,1320,0,Coffinmaker,Dawntrail/Raid
19166,1320,0,FatalFlail,Dawntrail/Raid
19173,1320,0,Neckbiter,Dawntrail/Raid
19174,1320,0,Coffinmaker2,Dawntrail/Raid
19502,1320,0,VampetteFatale,Dawntrail/Raid
19167,1321,14300,Boss,Dawntrail/Savage/RM09SVampFatale
19168,1321,0,Coffinmaker,Dawntrail/Savage/RM09SVampFatale
19169,1321,0,FatalFlail,Dawntrail/Savage/RM09SVampFatale
19170,1321,0,DeadlyDoornail,Dawntrail/Savage/RM09SVampFatale
19171,1321,0,CharnelCell1,Dawntrail/Savage/RM09SVampFatale
19187,1321,0,CharnelCell2,Dawntrail/Savage/RM09SVampFatale
19188,1321,0,CharnelCell3,Dawntrail/Savage/RM09SVampFatale
19189,1321,0,Neckbiter,Dawntrail/Savage/RM09SVampFatale
19503,1321,0,VampetteFatale,Dawntrail/Savage/RM09SVampFatale
19283,1322,14470,Boss,Dawntrail/Raid
19284,1322,0,DeepBlue,Dawntrail/Raid
19285,1322,0,XtremeAether,Dawntrail/Raid
19286,1322,0,SickSwell,Dawntrail/Raid
19422,1322,0,TheXtremes,Dawntrail/Raid
19136,1323,0,WateryGraveAttract,Dawntrail/Savage/RM10STheXtremes
19287,1323,14370,RedHot,Dawntrail/Savage/RM10STheXtremes
19288,1323,0,DeepBlue,Dawntrail/Savage/RM10STheXtremes
19289,1323,0,XtremeAether,Dawntrail/Savage/RM10STheXtremes
19290,1323,0,SickSwell,Dawntrail/Savage/RM10STheXtremes
19292,1323,0,WateryGrave,Dawntrail/Savage/RM10STheXtremes
19423,1323,0,TheXtremes,Dawntrail/Savage/RM10STheXtremes
19176,1324,14305,Boss,Dawntrail/Raid
19177,1324,0,Comet,Dawntrail/Raid
19179,1324,0,Maelstrom,Dawntrail/Raid
19182,1324,0,TheTyrant2,Dawntrail/Raid
19178,1325,0,TheTyrant,Dawntrail/Savage/RM11STheTyrant
19180,1325,14305,Boss,Dawntrail/Savage/RM11STheTyrant
19181,1325,0,Comet,Dawntrail/Savage/RM11STheTyrant
19183,1325,0,Maelstrom,Dawntrail/Savage/RM11STheTyrant
19184,1325,0,Axe,Dawntrail/Savage/RM11STheTyrant
19185,1325,0,Scythe,Dawntrail/Savage/RM11STheTyrant
19186,1325,0,Sword,Dawntrail/Savage/RM11STheTyrant
19195,1327,14378,Boss,Dawntrail/Savage/RM12S1TheLindwurm
19196,1327,0,SnakeHead,Dawntrail/Savage/RM12S1TheLindwurm
19197,1327,0,FloorSnake1,Dawntrail/Savage/RM12S1TheLindwurm
19198,1327,0,AutoAttacker,Dawntrail/Savage/RM12S1TheLindwurm
19199,1327,0,BloodVessel,Dawntrail/Savage/RM12S1TheLindwurm
19200,1327,0,RedOrb,Dawntrail/Savage/RM12S1TheLindwurm
19201,1327,0,GreenOrb,Dawntrail/Savage/RM12S1TheLindwurm
19202,1327,14379,Boss,Dawntrail/Savage/RM12S1TheLindwurm
19203,1327,0,Luzzelwurm,Dawntrail/Savage/RM12S2TheLindwurm
19204,1327,0,Lindschrat,Dawntrail/Savage/RM12S2TheLindwurm
19205,1327,0,ManaSphereBlackHole,Dawntrail/Savage/RM12S2TheLindwurm
19206,1327,0,ManaSphereBlueSphere,Dawntrail/Savage/RM12S2TheLindwurm
19207,1327,0,ManaSphereGreenDonut,Dawntrail/Savage/RM12S2TheLindwurm
19208,1327,0,ManaSpherePurpleBowtie,Dawntrail/Savage/RM12S2TheLindwurm
19209,1327,0,ManaSphereOrangeBowtie,Dawntrail/Savage/RM12S2TheLindwurm
19210,1327,0,Understudy,Dawntrail/Savage/RM12S2TheLindwurm
19211,1327,0,TemporalTear,Dawntrail/Savage/RM12S2TheLindwurm
19239,1327,0,FloorSnake2,Dawntrail/Savage/RM12S1TheLindwurm
19240,1327,0,FloorSnake3,Dawntrail/Savage/RM12S1TheLindwurm
19241,1327,0,LindschratSplit,Dawntrail/Savage/RM12S2TheLindwurm
1541,1330,1397,Boss,RealmReborn/Dungeon/D11DzemaelDarkhold
1542,1330,0,MoucheVolante,RealmReborn/Dungeon/D11DzemaelDarkhold
1543,1330,0,Amanuensis,RealmReborn/Dungeon/D11DzemaelDarkhold
1546,1330,1396,Boss,RealmReborn/Dungeon/D11DzemaelDarkhold
1548,1330,0,CorruptedCrystal,RealmReborn/Dungeon/D11DzemaelDarkhold
1716,1330,0,VoidPitch,RealmReborn/Dungeon/D11DzemaelDarkhold
943,1331,1532,Boss,RealmReborn/Dungeon/D12AurumVale
1468,1331,0,MorbolFruit,RealmReborn/Dungeon/D12AurumVale
1470,1331,1533,Boss,RealmReborn/Dungeon/D12AurumVale
1471,1331,1534,Boss,RealmReborn/Dungeon/D12AurumVale
19496,1345,14758,Boss,Dawntrail/Dungeon/D13Clyteum
19497,1345,0,ScrapGargoyle,Dawntrail/Dungeon/D13Clyteum
19498,1345,0,ScrapByblos,Dawntrail/Dungeon/D13Clyteum
19499,1345,0,ScrapHeapByblos,Dawntrail/Dungeon/D13Clyteum
19500,1345,14716,Boss,Dawntrail/Dungeon/D13Clyteum
19501,1345,0,MotionScanner,Dawntrail/Dungeon/D13Clyteum
19519,1345,14734,Boss,Dawntrail/Dungeon/D13Clyteum
20046,1345,0,ScrapHeapGargoyle,Dawntrail/Dungeon/D13Clyteum
19447,1362,0,VoidWildChargeSmall,Dawntrail/Extreme/Ex8Enuo
19450,1362,0,VoidWildChargeBig,Dawntrail/Extreme/Ex8Enuo
19896,1362,0,BossVoidTether,Dawntrail/Extreme/Ex8Enuo
19905,1362,14749,Boss,Dawntrail/Extreme/Ex8Enuo
19906,1362,0,YawningVoid1,Dawntrail/Extreme/Ex8Enuo
19907,1362,0,YawningVoid2,Dawntrail/Extreme/Ex8Enuo
19908,1362,0,VoidVacuum,Dawntrail/Extreme/Ex8Enuo
19909,1362,0,VoidGazeSmall,Dawntrail/Extreme/Ex8Enuo
19910,1362,0,VoidGazeBig,Dawntrail/Extreme/Ex8Enuo
19911,1362,0,LoomingShadow,Dawntrail/Extreme/Ex8Enuo
19912,1362,0,ProtectiveShadow,Dawntrail/Extreme/Ex8Enuo
19913,1362,0,AggressiveShadow,Dawntrail/Extreme/Ex8Enuo
19914,1362,0,SoothingShadow,Dawntrail/Extreme/Ex8Enuo
19915,1362,0,BeaconInTheDark,Dawntrail/Extreme/Ex8Enuo
20149,1362,0,VoidChase,Dawntrail/Extreme/Ex8Enuo
18475,1363,0,OtherKefkaP3,Dawntrail/Ultimate/UMAD
19451,1363,0,CloneP3,Dawntrail/Ultimate/UMAD
19504,1363,7131,BossP1,Dawntrail/Ultimate/UMAD
19505,1363,0,GravenImage,Dawntrail/Ultimate/UMAD
19506,1363,0,BossP2,Dawntrail/Ultimate/UMAD
19508,1363,0,ChaosP3,Dawntrail/Ultimate/UMAD
19509,1363,0,ExdeathP3,Dawntrail/Ultimate/UMAD
19512,1363,0,BlackHoleP3,Dawntrail/Ultimate/UMAD
19513,1363,0,CloneP2,Dawntrail/Ultimate/UMAD
19804,1368,14529,Boss,Dawntrail/Alliance/A33AlexanderResurrected
19805,1368,0,GordiusSystem,Dawntrail/Alliance/A33AlexanderResurrected
19858,1368,14729,Boss,Dawntrail/Alliance/A36ShinryuParadox
19859,1368,0,ShinryusGroin,Dawntrail/Alliance/A36ShinryuParadox
19862,1368,0,HollowKing,Dawntrail/Alliance/A36ShinryuParadox
19863,1368,0,ArcaneSphere1,Dawntrail/Alliance/A36ShinryuParadox
19866,1368,0,ShinryuAutos,Dawntrail/Alliance/A36ShinryuParadox
19867,1368,0,HollowKingAutos,Dawntrail/Alliance/A36ShinryuParadox
19871,1368,14778,Boss,Dawntrail/Alliance/A31ShantottoTheDemon
19875,1368,0,LamiaRover1,Dawntrail/Alliance/A32MedusaSwarmsinger
19876,1368,0,Acrolith1,Dawntrail/Alliance/A32MedusaSwarmsinger
19877,1368,0,LamiaJaeger,Dawntrail/Alliance/A32MedusaSwarmsinger
19878,1368,14834,Boss,Dawntrail/Alliance/A32MedusaSwarmsinger
19879,1368,0,QutrubForayer,Dawntrail/Alliance/A32MedusaSwarmsinger
19880,1368,0,LamiaNo2,Dawntrail/Alliance/A32MedusaSwarmsinger
19881,1368,0,NemeanLion,Dawntrail/Alliance/A32MedusaSwarmsinger
19882,1368,0,AssaultBhoot,Dawntrail/Alliance/A32MedusaSwarmsinger
19883,1368,0,MedusaSwarmsinger,Dawntrail/Alliance/A32MedusaSwarmsinger
19892,1368,0,LamiaRover2,Dawntrail/Alliance/A32MedusaSwarmsinger
19893,1368,0,Acrolith2,Dawntrail/Alliance/A32MedusaSwarmsinger
19894,1368,14838,Boss,Dawntrail/Alliance/A34Awaern
19895,1368,0,Awzdei,Dawntrail/Alliance/A34Awaern
19917,1368,0,ArcaneSphere2,Dawntrail/Alliance/A36ShinryuParadox
19932,1368,0,LargeSpecimen,Dawntrail/Alliance/A31ShantottoTheDemon
19933,1368,0,LeyLines,Dawntrail/Alliance/A31ShantottoTheDemon
19950,1368,14779,Boss,Dawntrail/Alliance/A35Promathia
19951,1368,0,LinkOfPromathia,Dawntrail/Alliance/A35Promathia
19952,1368,0,MemoryReceptacle,Dawntrail/Alliance/A35Promathia
19953,1368,0,EmptyWanderer,Dawntrail/Alliance/A35Promathia
19954,1368,0,EmptyWeeper,Dawntrail/Alliance/A35Promathia
19955,1368,0,EmptyThinker,Dawntrail/Alliance/A35Promathia
20051,1368,0,GuloolJaJa,Dawntrail/Alliance/A36ShinryuParadox
20147,1368,0,Unk4EB3,Dawntrail/Alliance/A36ShinryuParadox
